id,latitude,longitude,near_protected_area
1,40.7493783,14.4998689,False
2,43.773518,11.2562614,False
3,40.6661635,16.5919218,False
4,41.7133016,12.71615,True
5,40.5576316,8.3131068,False
6,40.6274495,14.364779,True
7,44.4993101,11.3443035,False
8,41.8926691,12.488184,False
9,45.4337054,12.3410083,True
10,37.5057593,15.086798,False
11,40.8413109,14.2487894,False
12,44.41145660000001,8.931856699999999,False
13,45.0707434,7.686411100000001,False
14,43.72110670000001,10.3972034,False
15,38.1154975,13.3608511,False
16,43.7763709,11.2566966,False
17,45.4411625,10.9960438,False
18,40.837656,14.2498495,False
19,45.6921461,9.712093399999999,False
20,39.2140063,9.113708899999999,False
21,44.2566123,12.3395797,True
